total_traffic_ops,north_light,south_light,east_light,west_light,north_queue_size,south_queue_size,east_queue_size,west_queue_size
1,1,1,0,0,1,0,0,0
2,1,1,0,0,1,1,0,0
3,1,1,0,0,1,1,0,0
4,1,1,0,0,1,0,1,0
5,1,1,0,0,1,1,1,0
6,1,1,0,0,1,1,1,0
7,1,1,0,0,0,0,1,0
8,1,1,0,0,1,1,1,0
9,1,1,0,0,1,1,1,0
10,1,1,0,0,1,1,1,1
11,1,1,0,0,1,1,1,1
12,1,1,0,0,1,1,1,1
13,1,1,0,0,1,1,1,1
14,1,1,0,0,0,1,1,1
15,1,1,0,0,0,0,1,2
16,1,1,0,0,0,1,1,2
17,1,1,0,0,1,1,1,2
18,1,1,0,0,1,0,1,2
19,1,1,0,0,0,0,1,2
20,1,1,0,0,1,0,1,2
21,1,1,0,0,1,1,2,2
22,1,1,0,0,0,0,2,2
23,1,1,0,0,0,0,2,3
24,1,1,0,0,1,1,2,3
25,1,1,0,0,0,1,2,3
26,1,1,0,0,1,0,2,3
27,1,1,0,0,0,0,3,3
28,1,1,0,0,0,0,3,4
29,1,1,0,0,0,0,4,4
30,1,1,0,0,1,1,4,5
31,1,1,0,0,1,0,4,5
32,1,1,0,0,0,1,4,5
33,1,1,0,0,1,1,5,5
34,1,1,0,0,1,1,5,5
35,1,1,0,0,0,0,5,5
36,1,1,0,0,1,1,5,6
37,1,1,0,0,0,1,5,6
38,1,1,0,0,1,1,6,6
39,1,1,0,0,1,1,6,6
40,0,0,1,1,1,0,6,7
41,0,0,1,1,1,1,5,6
42,0,0,1,1,2,2,5,5
43,0,0,1,1,2,3,4,5
44,0,0,1,1,3,3,3,4
45,0,0,1,1,4,4,2,3
46,0,0,1,1,4,4,1,2
47,0,0,1,1,5,4,0,1
48,1,1,0,0,6,5,0,0
49,1,1,0,0,6,5,0,0
50,1,1,0,0,5,5,0,0
51,1,1,0,0,5,5,0,0
52,1,1,0,0,5,5,0,0
53,1,1,0,0,4,5,0,0
54,1,1,0,0,4,5,0,0
55,1,1,0,0,3,5,0,0
56,1,1,0,0,2,5,0,1
57,1,1,0,0,2,5,0,2
58,1,1,0,0,2,5,0,2
59,1,1,0,0,1,4,0,2
60,1,1,0,0,1,3,0,2
61,1,1,0,0,1,3,0,2
62,1,1,0,0,1,3,0,2
63,1,1,0,0,1,2,0,3
64,1,1,0,0,1,2,0,3
65,1,1,0,0,1,1,0,3
66,1,1,0,0,1,0,0,4
67,1,1,0,0,1,1,0,4
68,1,1,0,0,1,0,0,5
69,1,1,0,0,0,1,0,6
70,1,1,0,0,1,1,0,6
71,1,1,0,0,1,1,0,6
72,1,1,0,0,1,1,0,6
73,1,1,0,0,0,1,0,6
74,1,1,0,0,0,0,0,6
75,1,1,0,0,0,1,0,6
76,1,1,0,0,1,1,1,6
77,1,1,0,0,1,0,1,6
78,1,1,0,0,0,1,2,6
79,1,1,0,0,1,1,3,7
80,1,1,0,0,1,1,3,7
81,1,1,0,0,1,0,3,7
82,1,1,0,0,1,1,3,7
83,1,1,0,0,0,1,3,7
84,1,1,0,0,1,1,3,7
85,1,1,0,0,0,1,3,7
86,1,1,0,0,0,0,3,7
87,1,1,0,0,1,0,3,7
88,1,1,0,0,1,0,3,7
89,0,0,1,1,0,0,4,7
90,0,0,1,1,0,1,3,6
91,0,0,1,1,1,2,2,5
92,0,0,1,1,2,3,1,4
93,0,0,1,1,3,4,0,3
94,0,0,1,1,4,5,0,2
95,0,0,1,1,5,5,0,1
96,1,1,0,0,6,6,0,0
97,1,1,0,0,5,5,0,0
98,1,1,0,0,4,4,0,0
99,1,1,0,0,4,4,0,1
100,1,1,0,0,4,4,0,1
101,1,1,0,0,3,4,0,1
102,1,1,0,0,3,3,0,2
103,1,1,0,0,3,2,1,3
104,1,1,0,0,3,1,1,4
105,1,1,0,0,3,1,1,4
106,1,1,0,0,3,1,1,5
107,1,1,0,0,3,0,1,5
108,1,1,0,0,3,0,1,5
109,1,1,0,0,2,0,1,6
110,1,1,0,0,1,0,2,7
111,1,1,0,0,1,1,2,7
112,1,1,0,0,1,1,2,7
113,1,1,0,0,1,0,2,7
114,1,1,0,0,1,1,2,7
115,1,1,0,0,0,1,2,7
116,1,1,0,0,1,0,2,7
117,1,1,0,0,1,0,2,7
118,1,1,0,0,1,1,2,7
119,1,1,0,0,1,1,2,8
120,1,1,0,0,0,1,2,9
121,1,1,0,0,1,1,2,9
122,1,1,0,0,1,1,2,9
123,0,0,1,1,1,0,3,9
124,0,0,1,1,1,0,2,8
125,0,0,1,1,2,1,1,7
126,0,0,1,1,3,2,0,6
127,0,0,1,1,4,2,1,6
128,0,0,1,1,5,2,0,5
129,0,0,1,1,6,3,0,4
130,0,0,1,1,6,4,0,3
131,0,0,1,1,7,4,0,2
132,0,0,1,1,7,5,1,1
133,1,1,0,0,8,5,0,0
134,1,1,0,0,8,4,0,0
135,1,1,0,0,7,4,0,0
136,1,1,0,0,6,3,0,0
137,1,1,0,0,6,2,0,0
138,1,1,0,0,6,1,0,0
139,1,1,0,0,6,1,0,1
140,1,1,0,0,6,0,0,1
141,1,1,0,0,6,1,0,1
142,1,1,0,0,6,1,1,1
143,1,1,0,0,6,1,2,2
144,1,1,0,0,6,1,2,2
145,1,1,0,0,5,1,2,2
146,1,1,0,0,5,0,2,2
147,1,1,0,0,5,1,2,2
148,1,1,0,0,4,1,2,2
149,1,1,0,0,4,0,2,2
150,1,1,0,0,4,1,2,3
151,1,1,0,0,3,1,2,3
152,1,1,0,0,2,0,2,4
153,1,1,0,0,2,1,2,4
154,1,1,0,0,2,1,2,4
155,1,1,0,0,2,1,2,4
156,1,1,0,0,1,0,2,4
157,1,1,0,0,1,0,2,4
158,1,1,0,0,1,1,2,4
159,1,1,0,0,1,1,2,4
160,1,1,0,0,0,1,2,5
161,1,1,0,0,1,0,2,6
162,1,1,0,0,1,1,2,6
163,1,1,0,0,0,0,2,6
164,1,1,0,0,1,1,2,6
165,1,1,0,0,1,0,2,6
166,1,1,0,0,1,1,3,7
167,1,1,0,0,0,0,3,7
168,1,1,0,0,1,1,4,7
169,1,1,0,0,1,0,4,7
170,1,1,0,0,1,1,5,7
171,1,1,0,0,1,1,5,7
172,0,0,1,1,0,1,5,7
173,0,0,1,1,1,2,4,6
174,0,0,1,1,2,2,3,5
175,0,0,1,1,3,3,3,5
176,0,0,1,1,4,3,2,4
177,0,0,1,1,5,3,1,3
178,0,0,1,1,6,4,0,3
179,0,0,1,1,6,4,0,2
180,0,0,1,1,7,4,1,1
181,0,0,1,1,8,4,1,1
182,1,1,0,0,8,4,0,0
183,1,1,0,0,8,4,0,0
184,1,1,0,0,8,3,1,0
185,1,1,0,0,7,3,1,0
186,1,1,0,0,6,2,1,0
187,1,1,0,0,6,2,1,0
188,1,1,0,0,6,2,1,0
189,1,1,0,0,6,2,1,0
190,1,1,0,0,5,1,1,0
191,1,1,0,0,5,1,1,0
192,1,1,0,0,5,1,1,0
193,1,1,0,0,5,1,2,0
194,1,1,0,0,4,0,2,0
195,1,1,0,0,4,1,3,0
196,1,1,0,0,4,1,3,0
197,1,1,0,0,4,1,3,0
198,1,1,0,0,4,1,3,0
199,1,1,0,0,3,1,3,0
200,1,1,0,0,2,1,3,0
201,1,1,0,0,1,0,3,0
202,1,1,0,0,1,1,3,0
203,1,1,0,0,1,1,3,0
204,1,1,0,0,1,1,3,0
205,1,1,0,0,0,1,4,0
206,1,1,0,0,0,1,4,0
207,1,1,0,0,1,1,4,0
208,1,1,0,0,0,0,5,1
209,1,1,0,0,0,0,5,1
210,1,1,0,0,0,1,5,1
211,1,1,0,0,1,0,5,1
212,1,1,0,0,0,1,6,1
213,1,1,0,0,0,1,6,1
214,1,1,0,0,1,1,6,1
215,1,1,0,0,1,0,6,2
216,1,1,0,0,0,0,6,2
217,1,1,0,0,0,1,6,2
218,1,1,0,0,1,1,6,2
219,1,1,0,0,1,1,6,2
220,1,1,0,0,1,0,6,2
221,1,1,0,0,1,0,6,3
222,1,1,0,0,1,1,6,3
223,1,1,0,0,1,1,6,4
224,1,1,0,0,1,1,6,4
225,0,0,1,1,0,1,7,5
226,0,0,1,1,0,1,6,4
227,0,0,1,1,1,1,5,3
228,0,0,1,1,2,1,4,2
229,0,0,1,1,3,2,3,1
230,0,0,1,1,4,3,2,0
231,0,0,1,1,4,3,1,0
232,0,0,1,1,5,3,0,0
233,0,0,1,1,6,4,0,0
234,1,1,0,0,6,5,0,0
235,1,1,0,0,5,5,0,0
236,1,1,0,0,5,4,0,0
237,1,1,0,0,4,3,0,0
238,1,1,0,0,4,2,0,0
239,1,1,0,0,4,1,0,1
240,1,1,0,0,3,1,0,1
241,1,1,0,0,3,1,1,2
242,1,1,0,0,2,1,1,2
243,1,1,0,0,2,0,1,2
244,1,1,0,0,1,1,2,2
245,1,1,0,0,1,1,2,2
246,1,1,0,0,0,1,2,2
247,1,1,0,0,1,0,2,2
248,1,1,0,0,1,0,3,2
249,1,1,0,0,1,1,3,2
250,1,1,0,0,1,0,3,2
251,1,1,0,0,1,1,3,2
252,1,1,0,0,1,1,3,3
253,1,1,0,0,0,1,3,3
254,1,1,0,0,1,1,3,3
255,1,1,0,0,1,0,3,3
256,1,1,0,0,0,1,3,3
257,1,1,0,0,1,1,3,3
258,1,1,0,0,0,1,4,3
259,1,1,0,0,0,0,4,3
260,1,1,0,0,1,0,4,3
261,1,1,0,0,1,1,5,3
262,1,1,0,0,1,1,5,4
263,1,1,0,0,0,1,6,4
264,1,1,0,0,1,1,6,4
265,0,0,1,1,0,0,7,4
266,0,0,1,1,1,1,7,3
267,0,0,1,1,1,2,6,2
268,0,0,1,1,1,3,6,2
269,0,0,1,1,2,3,5,1
270,0,0,1,1,3,4,4,0
271,0,0,1,1,3,5,3,0
272,0,0,1,1,3,6,2,0
273,0,0,1,1,3,6,1,0
274,0,0,1,1,4,6,0,0
275,1,1,0,0,5,7,1,0
276,1,1,0,0,5,6,2,1
277,1,1,0,0,4,6,3,2
278,1,1,0,0,4,5,3,3
279,1,1,0,0,4,5,4,4
280,1,1,0,0,4,5,4,5
281,1,1,0,0,3,5,5,5
282,1,1,0,0,2,4,5,5
283,1,1,0,0,2,3,5,6
284,1,1,0,0,2,3,5,6
285,1,1,0,0,2,3,6,6
286,1,1,0,0,2,2,6,6
287,1,1,0,0,2,2,7,6
288,0,0,1,1,1,1,7,6
289,0,0,1,1,1,2,6,5
290,0,0,1,1,1,3,5,4
291,0,0,1,1,2,3,4,3
292,0,0,1,1,3,4,4,2
293,0,0,1,1,4,4,3,1
294,0,0,1,1,5,4,2,0
295,0,0,1,1,6,5,2,0
296,1,1,0,0,7,5,1,0
297,1,1,0,0,6,4,2,0
298,1,1,0,0,5,3,2,0
299,1,1,0,0,4,3,2,1
300,1,1,0,0,3,2,2,1
301,1,1,0,0,3,1,2,1
302,1,1,0,0,2,1,2,1
303,1,1,0,0,2,1,2,2
304,1,1,0,0,2,0,2,2
305,1,1,0,0,1,0,3,2
306,1,1,0,0,0,1,3,2
307,1,1,0,0,0,1,3,2
308,1,1,0,0,0,0,3,2
309,1,1,0,0,0,1,3,2
310,1,1,0,0,0,1,3,2
311,1,1,0,0,0,0,3,3
312,1,1,0,0,1,0,3,3
313,1,1,0,0,0,1,3,3
314,1,1,0,0,1,1,3,3
315,1,1,0,0,1,1,3,3
316,1,1,0,0,0,1,3,3
317,1,1,0,0,1,0,3,3
318,1,1,0,0,0,1,3,3
319,1,1,0,0,1,0,3,3
320,1,1,0,0,1,1,3,3
321,1,1,0,0,0,1,3,4
322,1,1,0,0,1,0,3,4
323,1,1,0,0,0,0,3,4
324,1,1,0,0,1,0,3,4
325,1,1,0,0,0,0,3,4
326,1,1,0,0,0,1,3,4
327,1,1,0,0,0,0,3,4
328,1,1,0,0,1,1,3,4
329,1,1,0,0,1,0,3,4
330,1,1,0,0,0,1,3,4
331,1,1,0,0,1,1,3,4
332,1,1,0,0,1,1,3,4
333,1,1,0,0,1,0,3,4
334,1,1,0,0,0,1,3,5
335,1,1,0,0,1,0,3,6
336,1,1,0,0,0,0,3,6
337,1,1,0,0,1,1,3,6
338,1,1,0,0,0,0,3,6
339,1,1,0,0,1,0,3,6
340,1,1,0,0,0,1,4,6
341,0,0,1,1,0,0,4,7
342,0,0,1,1,0,0,4,6
343,0,0,1,1,1,0,3,5
344,0,0,1,1,1,0,2,4
345,0,0,1,1,2,1,1,3
346,0,0,1,1,3,2,0,2
347,0,0,1,1,3,2,0,1
348,0,0,1,1,4,3,0,1
349,0,0,1,1,5,3,0,1
350,0,0,1,1,6,4,0,0
351,0,0,1,1,6,4,0,1
352,0,0,1,1,6,5,0,1
353,1,1,0,0,7,5,1,0
354,1,1,0,0,6,4,1,0
355,1,1,0,0,6,3,1,0
356,1,1,0,0,5,3,1,0
357,1,1,0,0,4,3,1,0
358,1,1,0,0,4,3,1,0
359,1,1,0,0,3,3,1,0
360,1,1,0,0,2,3,1,0
361,1,1,0,0,1,3,1,0
362,1,1,0,0,1,3,1,0
363,1,1,0,0,1,2,1,0
364,1,1,0,0,1,2,1,0
365,1,1,0,0,1,1,1,0
366,1,1,0,0,1,0,1,0
367,1,1,0,0,0,1,1,0
368,1,1,0,0,0,0,1,1
369,1,1,0,0,1,0,1,1
370,1,1,0,0,0,0,1,1
371,1,1,0,0,1,1,1,1
372,1,1,0,0,0,1,1,2
373,1,1,0,0,1,0,1,2
374,1,1,0,0,0,0,1,3
375,1,1,0,0,0,0,1,3
376,1,1,0,0,0,0,1,3
377,1,1,0,0,0,0,1,3
378,1,1,0,0,1,1,1,3
379,1,1,0,0,0,0,1,3
380,1,1,0,0,1,0,2,3
381,1,1,0,0,0,0,2,3
382,1,1,0,0,0,0,2,4
383,1,1,0,0,1,1,2,4
384,1,1,0,0,1,0,3,4
385,1,1,0,0,1,1,3,4
386,1,1,0,0,1,0,3,4
387,1,1,0,0,1,0,4,4
388,1,1,0,0,0,0,4,4
389,1,1,0,0,1,1,4,4
390,1,1,0,0,1,1,4,5
391,1,1,0,0,1,1,4,5
392,1,1,0,0,0,0,4,5
393,1,1,0,0,1,1,4,5
394,1,1,0,0,1,1,4,5
395,1,1,0,0,0,0,4,5
396,1,1,0,0,1,1,5,5
397,1,1,0,0,1,1,5,6
398,0,0,1,1,0,0,5,6
399,0,0,1,1,0,1,4,5
400,0,0,1,1,0,1,3,4
